x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,class_label
3.108425687,2.374504182,2.140600591,1.981351613,1.849127861,1.497051656,2.253033381,1.187541932,2.650919016,1.357880476,1.618679859,2.101431504,1.899624623,2.480745789,2.120810214,2.075602374,1
3.023233415,1.935557624,2.928105348,1.101243877,2.757610182,1.501328335,1.318302463,4.355561437,1.721820311,2.69385101,2.682903271,3.826866148,1.759122126,3.119473639,2.854398457,2.450198072,1
-3.25782384,-1.628889113,-1.72181281,-2.91782889,-2.501792679,-3.371519675,-2.907121627,-2.540772603,-2.101076928,-2.191421291,-1.552006555,-2.464308317,-2.717945668,-2.541689791,-2.189849717,-2.146921552,1
-1.888853963,-2.242637448,-3.600961453,-1.823108797,-2.611253727,-1.501575579,-2.196990734,-3.105437269,-3.552256278,-2.442164865,-2.855359295,-2.801697266,-3.481799665,-2.546404264,-4.079764613,-2.216468876,1
2.33769398,1.306265714,1.967624654,2.105865279,2.844573807,3.538285666,2.838339976,2.670564267,2.123268742,4.856831392,0.538602823,1.726698604,2.279449441,1.903688789,2.831419274,2.141537716,1
-2.366512119,-3.098888559,-2.665152824,-3.023348085,-1.77612789,-2.717793201,-2.054505452,-0.942936889,-3.419815251,-1.638714169,-2.919563828,-2.2051108,-2.685217574,-2.72173673,-3.48568689,-1.741092602,1
-2.15292024,-2.518194551,-2.43841675,-3.558653734,-1.965920963,-2.496743756,-2.706037631,-2.503178242,-1.685111818,-1.750338302,-1.217062039,-2.748794596,-3.19423801,-2.050338287,-3.219757107,-3.318173317,1
1.844792488,2.914203075,2.202917004,1.665428955,2.712532095,1.31229662,2.281086336,2.330981902,2.180361824,2.89209411,1.604311378,2.537477247,3.450898502,2.740930684,2.08344761,0.843529196,1
-1.845793968,-2.52431852,-2.807649718,-1.736926969,-2.722371308,-3.017839483,-1.718879084,-1.792141126,-2.244511428,-3.725526638,-2.55177845,-3.835719295,-3.792594498,-2.174218654,-2.09491705,-3.661204381,1
-1.172178518,-4.20911029,-2.579205402,-1.95007187,-2.947619084,-3.205972593,-3.175110914,-1.575665099,-1.767751205,-1.737702013,-2.367493334,-0.655038443,-2.001557032,-1.796402052,-2.714607001,-1.912712088,1
-3.649762333,-2.471386026,-1.221022998,-2.873837705,-3.318964471,-2.996733508,-2.130119382,-2.001575532,-2.099310868,-2.574802704,-3.530216078,-3.277172689,-2.176929717,-2.995747403,-2.934987335,-1.823433508,1
1.785044488,0.945673443,3.357418318,2.712332911,1.541486968,2.893256488,1.446775259,3.093363248,2.499377305,2.620828507,1.57866357,2.716701814,2.345697288,1.752046786,2.673823068,2.277181921,1
-2.170557245,-1.986556867,-2.634483049,-1.283617055,-1.866936431,-1.847963368,-3.388724903,-2.28463225,-2.578703418,-1.80784455,-2.358564748,-2.307735903,-1.989857029,-2.077531526,-2.66512316,-2.670245515,1
1.647115847,1.288077193,3.143327352,3.375874652,1.186492199,1.323663888,1.446454786,2.110897024,2.024331934,1.775913832,3.182846043,2.89724295,2.829805049,2.104313814,3.183289804,2.915051053,1
-1.670377392,-2.140254483,-1.910561832,-2.684126154,-2.249682051,-1.583658843,-3.414551623,-3.191539898,-2.550857844,-2.267141606,-2.036343059,-2.50481036,-2.651725531,-3.144540473,-1.353852246,-1.851729332,1
1.912842521,2.038997667,1.996166757,2.2762308,1.336941296,1.927966167,3.801698857,4.025302846,3.23325463,3.317798481,1.6074379,2.961682118,0.715157799,1.544219714,2.176672825,1.350623853,1
2.378786014,1.28688994,1.462544958,1.832609857,0.748388383,1.413124912,0.634340246,3.952993951,1.514101682,3.021486805,1.696835352,2.926381916,0.569237661,3.51786042,2.969474764,3.55243692,1
3.401599112,2.172654859,2.602679498,3.102871413,1.671620552,2.263160365,2.687213805,1.657666993,1.948225119,3.13609074,4.192605644,2.208587729,1.806861877,1.752199084,2.401193887,3.196604937,1
3.423792619,1.615037449,3.353162829,1.726492983,3.204276588,1.931641936,2.24227567,2.259799336,1.313622724,3.28947946,2.033454104,1.917077326,2.216695133,2.828549259,3.339949058,3.765720662,1
-2.456539208,-2.522258126,-2.170074481,-2.458417553,-2.843719271,-0.701609724,-0.805973306,-2.415542542,-2.783599968,-2.759065254,-1.873179077,-3.683921477,-1.831976596,-1.02256594,-2.459031041,-2.362942124,1
-4.309692969,-1.369836039,-1.958960495,-2.263175806,-1.848906665,-0.913752886,-3.360309507,-3.304000505,-1.501339737,-3.027591571,-2.416678534,-2.375853601,-3.14247403,-2.733231814,-1.52554945,-3.589854869,0
-2.073656866,-1.694221304,-2.658485836,-2.981829336,-3.947453556,-2.581573861,-2.751296296,-2.433538394,-1.959975132,-2.602491556,-3.315642412,-1.904140547,-1.852323699,-2.953369758,-2.471009288,-2.007567322,1
-1.541584143,-2.245964403,-2.47040979,-3.492399021,-2.406993101,-2.978437276,-1.931731357,-1.286478085,-4.051986253,-2.198081061,-2.277667939,-3.01286127,-2.038747316,-2.575494033,-3.288258194,-1.740777615,1
-2.652574134,-1.510818945,-2.473911661,-2.284974894,-2.399985004,-3.394958416,-3.19866229,-3.62009149,-3.302779271,-1.529591069,-2.789305006,-2.44744311,-1.891520498,-3.11483658,-1.212964621,-2.642873634,1
1.212059309,2.49277591,-0.087605806,-0.68988321,4.333787257,-3.035322362,-0.786379941,-5.510330543,5.376853633,-3.351461579,-3.883052018,0.385554751,-0.288997745,5.682647207,5.276080915,-0.546260957,1
1.835593403,2.790458865,2.805878363,3.290845765,1.76712089,1.936987085,1.905215671,2.378411138,2.377869628,1.502983174,1.966182906,2.520530632,2.284636291,1.249412406,2.222086435,2.878202888,1
-3.153558626,-2.911790229,-1.544552924,-2.94458607,-2.994361258,-1.861454617,-2.943432514,-2.280977772,-2.827268952,-2.211568915,-2.640980783,-2.7694257,-1.170139804,-3.138486036,-3.163428948,-2.667624848,1
3.923579784,3.833483606,2.527855714,3.230479703,2.529468193,3.007708999,1.739499922,2.664316724,2.311536655,3.314639965,3.139275778,2.572873847,1.025706937,1.551009195,2.791687071,3.074086984,1
-3.016019738,-3.271935013,-2.230203632,-2.767178349,-1.43619577,-1.948088979,-2.318904998,-2.377073661,-2.074884521,-2.055141486,-3.494108563,-2.28929174,-2.084384147,-2.932803357,-1.923164396,-1.855032213,1
-5.709188534,1.565739309,2.526899745,3.547455372,1.503605266,-3.199735096,-2.494388641,-2.698230325,1.907024942,5.550679978,-0.064462145,-2.586914331,-2.006180122,-0.610254776,-0.212782376,-3.266795754,1
-2.542785492,-2.16329348,-1.822265627,-3.778598097,-2.108229317,-2.881977964,-2.669718429,-2.965689445,-2.54387635,-2.512824207,-3.12132395,-2.007638731,-2.210908276,-1.942109791,-1.888710639,-3.212966046,1
-2.51374079,-2.785249002,-2.671641941,-3.331424426,-3.306707555,-3.67963614,-2.871242164,-2.824985273,-2.848558206,-3.286630029,-1.185654107,-1.77532653,-3.028168633,-3.592400892,-2.387994099,-2.323172259,1
2.302186265,3.24100908,2.040663899,1.606103017,1.311873069,3.05740214,3.011126588,3.793054018,0.7844808,3.381301288,2.964174116,2.815479745,1.628432862,2.014815767,2.195776551,1.809471083,1
2.241704843,3.438662357,3.281193975,1.794185132,1.355008421,1.696683265,1.431356814,2.384780701,2.037420533,2.997878211,1.854959513,3.2888272,2.885154042,2.951154741,1.483853095,2.472664957,1
-2.643638542,-2.251083018,-3.76367476,-2.339365956,-1.550927967,-2.121172613,-2.5258155,-1.807271227,-3.083180209,-2.085203308,-1.921552356,-2.427359127,-2.130684751,-2.084178669,-2.225639887,-3.194546918,0
-1.153535725,-1.526125642,-2.023104363,-3.121837801,-3.217873308,-2.542237357,-1.84988336,-2.208681362,-2.61112238,-3.166785079,-3.01554287,-2.082699969,-2.458792184,-2.6040057,-1.808858778,-1.703393658,1
-2.247790492,-1.951098619,-3.416516559,-1.962974013,-1.972426291,-3.864638149,-2.163223877,-1.488644412,-2.812543433,-3.114997277,-2.428954558,-2.950583126,-3.67854367,-2.057115668,-2.15026925,-3.90458613,1
2.853513995,1.802592705,3.353536509,3.539770996,2.66308278,2.989368809,3.240925904,3.459586403,3.118582739,1.145872278,2.35059427,2.165266923,2.954861369,1.702971418,2.478980996,3.098461276,1
-2.39311532,-3.233706252,-2.554461951,-1.916922094,-2.256455477,-1.670935556,-2.355367868,-2.484171814,-2.030652617,-2.612152752,-2.617102833,-2.972622831,-2.775620065,-3.324045468,-3.45223682,-2.156426921,1
-2.990513676,-2.437453575,-2.092554568,-2.373765535,-1.982224953,-1.870250808,-2.672372259,-1.896254377,-1.527773362,-2.704187073,-2.304223838,-2.700697793,-1.99274673,-2.474247193,-2.011764926,-1.685876755,1
-1.783587863,-2.562362434,-4.185561514,-1.853088742,-1.929708413,-0.564050006,-2.247331542,-2.410817232,-2.600374046,-1.575387417,-3.287766363,-1.657266378,-2.228130371,-2.569119711,-2.523208018,-0.806852434,1
-0.537800725,-3.426419742,-1.288921531,-2.563368015,-2.16181314,-1.432818785,-1.820907739,-2.381453299,-2.79317924,-3.267397777,-2.383526571,-1.316283401,-2.05252448,-3.012305937,-2.278662539,-2.570476847,1
-3.093043064,-2.116951558,-2.95741447,-3.299533161,-2.339572679,-2.270481844,-1.62541754,-2.086545555,-2.402159852,-2.751434212,-2.472788503,-1.700211105,-2.407708022,-3.572414686,-2.935566379,-3.641079934,1
-3.098985763,-3.110321829,-0.975992475,-1.239884103,-2.430607928,-3.443622126,-2.712543742,-3.323733026,-2.858579232,-2.740683278,-2.294874093,-0.802695013,-2.740981956,-2.928247698,-0.043422203,-2.876236703,1
-4.327058818,-3.03842124,-2.784271944,-2.408981307,-2.628975909,-2.973808985,-2.982676833,-2.803458766,-2.254455061,-3.434176631,-2.426455768,-2.576833018,-2.670487501,-1.949253364,-2.178844382,-2.569644024,1
-1.938434617,-4.578943051,-1.681361514,-2.375870759,-2.619236894,-2.525980738,-3.613218174,-1.36059292,-1.558146385,-1.916753149,-3.499548585,-2.028320142,-1.670285302,-2.821769833,-1.671289337,-2.095993935,1
-2.199659658,-1.817714509,-1.955111735,-1.43085606,-1.864196798,-2.806320638,-2.727142724,-3.712958752,-3.052096236,-2.501893657,-3.617511592,-1.999207816,-2.906423497,-3.481649071,-3.2656114,-1.963555047,1
-2.407437862,-2.690226459,-2.279057234,-3.41230504,-2.168197209,-2.5937156,-1.495134558,-3.010139107,-2.263044482,-1.938603782,-2.879472446,-0.841202268,-1.23531139,-3.157714356,-1.541476705,-2.746339648,1
3.64551102,2.71875805,1.879002593,2.258979567,3.742876065,2.955391512,1.967985472,2.606487246,1.921998688,3.598482585,2.054898954,2.969533827,2.806013565,2.348198682,1.976401806,2.239444227,1
3.476057356,3.321781056,2.733530966,2.234072127,1.757042184,1.463217598,2.786617122,1.969945379,2.200889357,2.719502323,2.148056402,2.488112929,2.310428055,3.209522169,3.321106319,1.050365613,0
-2.112966757,-3.624001622,-1.236903541,-0.762184007,-1.853719211,-2.070034574,-1.374509998,-1.732458731,-1.032133859,-3.368207707,-0.834860825,-3.325627518,-1.790956425,-1.522590082,-2.661242372,-2.127008201,1
-3.730414385,-1.343769939,-2.500204274,-3.438585023,-2.151927458,-2.524478493,-1.800777497,-1.155302537,-2.207014078,-2.613509147,-3.157698289,-2.252388318,-1.635563042,-1.756259125,-2.671857559,-2.593090375,1
-2.132888662,-2.680978519,-2.670947116,-1.944462226,-1.864419279,-2.7382961,-3.059926739,-2.643002904,-1.066233153,-3.102855177,-3.006058746,-1.824482333,-1.781868868,-3.161428688,-2.327942503,-3.261959185,1
3.255779737,1.252615738,2.4967185,1.677900911,1.545209805,2.462285357,2.734436972,1.380176651,0.626245536,3.012922633,1.708400464,1.972643417,3.375154248,1.97182038,1.904137794,1.230160502,1
2.20999429,2.446588542,3.230530794,2.311302922,1.006939282,2.6012755,3.582270391,1.493395359,1.987630563,2.214797321,2.240482789,1.707459321,2.340732732,1.585996964,2.203082986,3.395014925,1
-2.691583373,-1.223643043,-2.754947311,-2.314585175,-3.028429404,-2.658983386,-1.951141023,-1.655240639,-1.034258249,-1.966626909,-2.836381711,-0.590636081,-3.470268414,-2.268961823,-2.977043418,-2.809174969,1
2.083184986,3.811603619,1.653975777,2.863750361,3.682645457,1.16115452,1.958528247,1.306326622,2.633488005,2.407684714,2.359607526,1.436493445,2.414936059,3.417128699,2.695381229,3.666314841,1
-3.78304956,-2.084725499,-2.720057493,-3.176519892,-2.915488068,-1.623078698,-2.362998334,-2.782976363,-2.568798818,-3.214053261,-3.160903792,-2.738315454,-2.405164403,-1.917136554,-2.215727899,-2.701873387,1
4.313637269,1.129362894,2.501525621,2.077231171,1.621627465,1.395953918,2.842675961,2.700379415,2.071992917,3.066393967,2.132067433,3.07995455,1.958296126,2.497368331,1.093980492,3.357301866,1
-2.500765352,-2.838266944,-0.797705764,-2.598507609,-2.170919599,-2.060259763,-3.310575041,-2.903504723,-2.264353637,-2.800691644,-2.392053947,-2.798341057,-1.873921602,-2.480341472,-2.899748458,-1.900048718,1
-2.22436555,-3.643765533,-2.321362378,-2.004269894,-2.050165651,-2.630050155,-2.235315899,-2.20476118,-2.272345087,-2.3893856,-2.276222942,-1.799873581,-1.823173065,-2.986195862,-2.707589003,-1.643771531,1
3.0699776,1.719060594,3.676255046,1.820964311,2.005056418,3.496612961,2.504176957,2.162657522,1.884045721,2.2632698,3.192172112,1.621480082,2.597774771,1.253898912,1.607777854,2.920990212,1
3.030059903,1.981257689,2.270124373,2.208781734,2.42015852,2.073442662,3.839656485,3.294392655,2.406441907,3.543654824,3.080876393,1.442301258,2.200484376,4.064258064,2.476284013,2.824608799,1
2.103126847,2.253994157,2.056555217,1.932333301,2.823397685,2.608787584,4.053037498,1.62743219,2.093161108,2.215333725,1.296420835,0.986417509,3.954310622,3.101633696,2.690113257,2.753585064,1
-1.909160373,-2.704423005,-2.299072352,-2.78242252,-1.740011506,-2.396577043,-2.726076592,-1.400491367,-1.632167088,-1.873282355,-2.85406886,-2.506276631,-2.131999884,-0.90727268,-1.012584381,-2.98621302,1
-3.078427562,-1.935156922,-2.614615738,-2.585557576,-3.801623813,-1.71284153,-2.370251122,-3.128820776,-2.878994145,-2.745457516,-2.428358375,-1.768574946,-3.396585848,-2.215834274,-2.236230571,-1.701470811,1
-1.956414056,-2.754364841,-3.711722835,-2.530730623,-3.603640828,-3.348703933,-2.225308231,-3.615400634,-2.491734419,-3.10084666,-3.836314224,-1.409895847,-1.641686993,-2.258649121,-1.725984997,-2.320923524,1
-2.130299622,-3.336460359,-2.102221534,-3.51632887,-2.813563215,-2.693340945,-2.489088486,-1.600090156,-2.369050849,-3.387079784,-3.11287455,-2.796350941,-2.595286652,-2.575227469,-1.43770513,-1.848857148,0
-3.256153278,-2.682485952,-1.273113085,-3.521223867,-2.809350104,-2.87567353,-2.53316896,-1.774276921,-3.126369852,-3.362249047,-3.187251007,-2.521912927,-3.338418548,-1.742959782,-3.353171989,-3.851326695,1
-2.028803606,-2.529325372,-1.666025488,-2.212023024,-2.462128405,-1.724864682,-2.269675452,-2.932973589,-2.288076941,-1.953729646,-2.56803221,-2.518193281,-2.129136545,-2.009555051,-2.714764522,-2.746757754,1
-2.837821736,-1.56274301,-2.701444351,-3.001774225,-1.904987767,-1.138016349,-2.250722187,-1.283663366,-2.743601791,-3.563831118,-2.845366522,-2.164708666,-3.709627532,-2.9420674,-2.468228295,-2.327165489,1
0.646740181,-5.427090258,-2.30418935,-0.330292889,5.741187196,1.732812598,2.744455644,5.664203509,2.215471343,-2.242010009,-0.472853783,-1.925354132,1.826805355,1.368179844,3.147720682,-4.167464914,1
-1.716708858,-1.720637296,-2.382069469,-3.137165098,-2.335699075,-1.356853656,-1.534711658,-1.182227286,-2.999279239,-3.191709979,-2.369268176,-2.189599224,-1.205560249,-2.363268357,-1.536340743,-3.211560691,1
3.565728626,2.682466745,2.611616298,2.00794114,1.970953529,1.591541572,2.276178955,1.173426604,3.688939375,3.385436764,1.43710783,2.412644955,2.036864241,1.897724442,2.690341258,2.41382037,1
-2.561216933,-3.189117374,-1.941929224,-1.980888414,-1.572530992,-1.91971414,-3.050233463,-2.650722769,-2.744350126,-1.853805007,-2.766573453,-2.386931787,-2.571790874,-2.431430065,-2.406138558,-2.0132298,1
-1.619625193,-1.733095424,-2.320389163,-1.188391936,-1.49072872,-0.792962525,-2.2199983,-2.23234266,-1.485008404,-3.152662085,-3.105720617,-3.305598399,-2.575860193,-2.545400232,-3.525172783,-0.891473943,1
-3.042419344,-1.706189976,-2.594822687,-2.244627069,-2.088581276,-2.589868009,-3.402345874,-2.351991306,-2.707677377,-2.644650052,-2.852303428,-2.623373234,-2.252986311,-1.733681996,-2.487936427,-2.193164594,1
3.238365594,3.358502644,2.748749493,2.738693677,3.167363095,2.774546307,2.95576433,3.150336285,3.274770895,3.347671297,2.63215828,2.687591144,2.507974348,2.52429822,0.51722747,1.937399661,1
-0.911654579,-3.184041395,-2.480506821,-1.96013105,-1.525254578,-2.190346578,-0.713247369,-1.314938245,-3.201706691,-3.361613476,-1.266098716,-2.365646559,-3.375700777,-0.971821852,-2.928288933,-3.253813455,1
1.831874706,3.050272541,2.152867265,2.253493817,2.704536674,1.991292663,2.640445916,1.64817855,2.456347953,2.389479191,1.722083258,1.744011539,2.016333248,4.065749712,1.787187126,1.844393392,1
-1.815258674,-2.80247023,-1.210276925,-1.949763214,-2.872967263,-1.222002034,-2.601979333,-2.812211947,-2.842533351,-2.458202577,-1.664862174,-1.4248407,-2.762882905,-2.155468727,-1.939836602,-2.658141283,0
3.240285194,3.364357801,2.948564023,2.304275562,3.644643102,2.241989165,1.61757338,1.362140832,2.614875443,1.868145083,1.755197887,2.899830945,2.01114412,2.146311965,2.437395941,2.250734364,1
1.356117358,1.186922064,2.531839548,2.795500893,1.16307847,2.895009888,2.447071942,1.960476613,3.208785788,1.941544573,1.683299068,1.260977808,2.146589871,3.532562779,2.869464153,0.923282662,1
-2.973053349,-2.523098946,-3.883120438,-2.18654501,-2.283130259,-0.447841509,-2.384014019,-2.916967204,-1.880551015,-3.13746857,-1.432919578,-4.110855812,-2.304978845,-2.047644576,-1.307892203,-1.958603457,1
1.258403788,2.540318251,1.882070554,2.091201559,3.444307293,2.040303036,2.784065607,2.846214511,1.992874254,1.934347053,2.519354251,2.17703713,2.566998606,3.167447151,2.180603415,2.244940061,1
2.60519733,2.891204802,2.248997891,2.306790492,2.013717445,1.946855451,1.845473176,3.189198038,2.663640113,2.497315203,2.0654164,3.419039761,1.775576565,3.39380397,3.893410512,1.758598695,1
2.733897772,3.932394717,2.654502409,1.513421209,2.415360003,2.436419249,2.045164913,2.731462683,3.367017273,2.280733822,3.36077808,2.006420081,2.391260523,3.04254723,2.785575695,1.187003875,1
-2.989151897,-1.436680813,-2.849523147,-3.151504413,-1.406643986,-2.27952497,-4.161679082,-3.269924223,-2.840755892,-3.044756903,-2.598390788,-1.454050048,-2.31437726,-3.206870524,-1.823506598,-2.356828884,1
2.030268869,2.742137166,1.771900297,2.175874868,3.484424606,2.400898871,1.990976285,2.144270284,3.589625458,2.657663134,2.407480502,3.225144985,2.202339754,2.529081493,2.862016028,3.27650001,1
1.973983857,2.723859597,2.312899057,1.624889936,3.081256293,1.131121178,2.438093477,3.655512446,0.878240771,2.480285532,2.427648617,1.145025498,2.53689189,2.83288129,3.322536112,2.226001281,1
1.116798375,2.58769601,1.867866638,2.959048195,2.216857375,2.543886688,2.831368059,1.44616182,2.616810025,2.277722369,2.437456877,3.199643375,3.185138791,1.704967792,1.764039107,2.434659981,1
3.032670575,2.781326649,2.145059808,2.42865884,2.363360922,1.886560575,1.615698219,1.863475009,1.784372327,3.107485537,1.34208197,1.85107945,3.174418643,1.378793615,2.34742271,2.953128271,1
-5.784451782,1.156387049,-1.778599073,-4.930799136,2.92699051,3.855248147,4.418999793,-0.52711617,4.834372889,5.49056879,0.51097125,0.965138488,4.4964524,-2.822867077,5.257414862,-3.400975986,1
